Day,Slot_No,Number_of_People
Wednesday,1,200
Wednesday,2,298
Wednesday,3,227
Wednesday,4,291
Wednesday,5,255
Wednesday,6,217
Wednesday,7,277
Wednesday,8,238
Wednesday,9,282
Wednesday,10,255
Wednesday,11,205
Wednesday,12,283
Thursday,1,256
Thursday,2,255
Thursday,3,225
Thursday,4,300
Thursday,5,299
Thursday,6,258
Thursday,7,207
Thursday,8,296
Thursday,9,218
Thursday,10,231
Thursday,11,266
Thursday,12,207
Friday,1,282
Friday,2,260
Friday,3,214
Friday,4,227
Friday,5,202
Friday,6,291
Friday,7,208
Friday,8,272
Friday,9,282
Friday,10,289
Friday,11,200
Friday,12,205
Saturday,1,122
Saturday,2,142
Saturday,3,115
Saturday,4,148
Saturday,5,139
Saturday,6,102
Saturday,7,142
Saturday,8,121
Saturday,9,148
Saturday,10,109
Saturday,11,107
Saturday,12,139
Sunday,1,141
Sunday,2,130
Sunday,3,138
Sunday,4,132
Sunday,5,127
Sunday,6,123
Sunday,7,115
Sunday,8,101
Sunday,9,116
Sunday,10,121
Sunday,11,123
Sunday,12,120
Monday,1,231
Monday,2,214
Monday,3,229
Monday,4,288
Monday,5,226
Monday,6,296
Monday,7,242
Monday,8,275
Monday,9,284
Monday,10,284
Monday,11,282
Monday,12,210
Tuesday,1,215
Tuesday,2,210
Tuesday,3,264
Tuesday,4,280
Tuesday,5,261
Tuesday,6,246
Tuesday,7,297
Tuesday,8,244
Tuesday,9,294
Tuesday,10,280
Tuesday,11,237
Tuesday,12,206
Wednesday,1,200
Wednesday,2,263
Wednesday,3,243
Wednesday,4,295
Wednesday,5,220
Wednesday,6,246
Wednesday,7,271
Wednesday,8,203
Wednesday,9,210
Wednesday,10,299
Wednesday,11,280
Wednesday,12,228
Thursday,1,300
Thursday,2,274
Thursday,3,259
Thursday,4,276
Thursday,5,211
Thursday,6,238
Thursday,7,218
Thursday,8,258
Thursday,9,212
Thursday,10,233
Thursday,11,281
Thursday,12,298
Friday,1,221
Friday,2,246
Friday,3,273
Friday,4,209
Friday,5,251
Friday,6,278
Friday,7,206
Friday,8,206
Friday,9,214
Friday,10,232
Friday,11,206
Friday,12,203
Saturday,1,148
Saturday,2,108
Saturday,3,143
Saturday,4,108
Saturday,5,128
Saturday,6,139
Saturday,7,109
Saturday,8,115
Saturday,9,116
Saturday,10,150
Saturday,11,141
Saturday,12,149
Sunday,1,111
Sunday,2,111
Sunday,3,147
Sunday,4,120
Sunday,5,140
Sunday,6,126
Sunday,7,102
Sunday,8,148
Sunday,9,132
Sunday,10,140
Sunday,11,113
Sunday,12,138
Monday,1,276
Monday,2,246
Monday,3,277
Monday,4,235
Monday,5,254
Monday,6,269
Monday,7,201
Monday,8,233
Monday,9,287
Monday,10,253
Monday,11,259
Monday,12,299
Tuesday,1,244
Tuesday,2,249
Tuesday,3,279
Tuesday,4,284
Tuesday,5,267
Tuesday,6,254
Tuesday,7,213
Tuesday,8,241
Tuesday,9,211
Tuesday,10,237
Tuesday,11,247
Tuesday,12,206
Wednesday,1,292
Wednesday,2,247
Wednesday,3,276
Wednesday,4,272
Wednesday,5,256
Wednesday,6,254
Wednesday,7,225
Wednesday,8,255
Wednesday,9,206
Wednesday,10,236
Wednesday,11,241
Wednesday,12,249
Thursday,1,239
Thursday,2,262
Thursday,3,287
Thursday,4,258
Thursday,5,298
Thursday,6,274
Thursday,7,204
Thursday,8,258
Thursday,9,282
Thursday,10,205
Thursday,11,288
Thursday,12,277
Friday,1,272
Friday,2,244
Friday,3,261
Friday,4,296
Friday,5,293
Friday,6,254
Friday,7,281
Friday,8,292
Friday,9,243
Friday,10,220
Friday,11,285
Friday,12,297
Saturday,1,149
Saturday,2,131
Saturday,3,149
Saturday,4,131
Saturday,5,122
Saturday,6,135
Saturday,7,126
Saturday,8,121
Saturday,9,119
Saturday,10,107
Saturday,11,146
Saturday,12,147
Sunday,1,106
Sunday,2,138
Sunday,3,135
Sunday,4,117
Sunday,5,131
Sunday,6,141
Sunday,7,108
Sunday,8,145
Sunday,9,132
Sunday,10,108
Sunday,11,112
Sunday,12,110
Monday,1,224
Monday,2,235
Monday,3,297
Monday,4,290
Monday,5,223
Monday,6,227
Monday,7,275
Monday,8,202
Monday,9,228
Monday,10,286
Monday,11,207
Monday,12,263
Tuesday,1,214
Tuesday,2,253
Tuesday,3,263
Tuesday,4,253
Tuesday,5,293
Tuesday,6,240
Tuesday,7,213
Tuesday,8,291
Tuesday,9,200
Tuesday,10,269
Tuesday,11,300
Tuesday,12,294
Wednesday,1,268
Wednesday,2,265
Wednesday,3,257
Wednesday,4,270
Wednesday,5,292
Wednesday,6,263
Wednesday,7,228
Wednesday,8,266
Wednesday,9,300
Wednesday,10,210
Wednesday,11,275
Wednesday,12,240
Thursday,1,283
Thursday,2,286
Thursday,3,281
Thursday,4,207
Thursday,5,255
Thursday,6,272
Thursday,7,300
Thursday,8,256
Thursday,9,238
Thursday,10,236
Thursday,11,205
Thursday,12,287
Friday,1,208
Friday,2,237
Friday,3,228
Friday,4,204
Friday,5,249
Friday,6,216
Friday,7,257
Friday,8,295
Friday,9,235
Friday,10,227
Friday,11,219
Friday,12,221
Saturday,1,117
Saturday,2,115
Saturday,3,140
Saturday,4,104
Saturday,5,129
Saturday,6,130
Saturday,7,108
Saturday,8,130
Saturday,9,126
Saturday,10,123
Saturday,11,120
Saturday,12,100
Sunday,1,137
Sunday,2,139
Sunday,3,119
Sunday,4,128
Sunday,5,102
Sunday,6,117
Sunday,7,124
Sunday,8,127
Sunday,9,120
Sunday,10,109
Sunday,11,147
Sunday,12,111
Monday,1,239
Monday,2,257
Monday,3,215
Monday,4,225
Monday,5,274
Monday,6,212
Monday,7,276
Monday,8,237
Monday,9,278
Monday,10,235
Monday,11,231
Monday,12,268
Tuesday,1,253
Tuesday,2,300
Tuesday,3,220
Tuesday,4,238
Tuesday,5,264
Tuesday,6,250
Tuesday,7,278
Tuesday,8,257
Tuesday,9,264
Tuesday,10,247
Tuesday,11,259
Tuesday,12,241
Wednesday,1,263
Wednesday,2,228
Wednesday,3,206
Wednesday,4,260
Wednesday,5,232
Wednesday,6,231
Wednesday,7,292
Wednesday,8,267
Wednesday,9,216
Wednesday,10,222
Wednesday,11,245
Wednesday,12,245
Thursday,1,263
Thursday,2,200
Thursday,3,207
Thursday,4,286
Thursday,5,268
Thursday,6,219
Thursday,7,203
Thursday,8,268
Thursday,9,272
Thursday,10,225
Thursday,11,275
Thursday,12,295
Friday,1,249
Friday,2,251
Friday,3,244
Friday,4,233
Friday,5,274
Friday,6,288
Friday,7,215
Friday,8,223
Friday,9,206
Friday,10,214
Friday,11,207
Friday,12,246
Saturday,1,144
Saturday,2,119
Saturday,3,115
Saturday,4,114
Saturday,5,111
Saturday,6,107
Saturday,7,131
Saturday,8,118
Saturday,9,117
Saturday,10,113
Saturday,11,122
Saturday,12,120
Sunday,1,134
Sunday,2,109
Sunday,3,131
Sunday,4,115
Sunday,5,116
Sunday,6,127
Sunday,7,123
Sunday,8,104
Sunday,9,103
Sunday,10,115
Sunday,11,144
Sunday,12,136
Monday,1,248
Monday,2,218
Monday,3,255
Monday,4,235
Monday,5,280
Monday,6,299
Monday,7,229
Monday,8,236
Monday,9,240
Monday,10,285
Monday,11,239
Monday,12,297
Tuesday,1,291
Tuesday,2,264
Tuesday,3,273
Tuesday,4,300
Tuesday,5,239
Tuesday,6,300
Tuesday,7,240
Tuesday,8,297
Tuesday,9,238
Tuesday,10,295
Tuesday,11,218
Tuesday,12,224
Wednesday,1,272
Wednesday,2,252
Wednesday,3,236
Wednesday,4,225
Wednesday,5,258
Wednesday,6,259
Wednesday,7,300
Wednesday,8,276
Wednesday,9,207
Wednesday,10,242
Wednesday,11,289
Wednesday,12,226
Thursday,1,213
Thursday,2,264
Thursday,3,296
Thursday,4,248
Thursday,5,228
Thursday,6,274
Thursday,7,243
Thursday,8,276
Thursday,9,235
Thursday,10,213
Thursday,11,271
Thursday,12,204
Friday,1,293
Friday,2,239
Friday,3,201
Friday,4,297
Friday,5,287
Friday,6,211
Friday,7,260
Friday,8,243
Friday,9,223
Friday,10,271
Friday,11,289
Friday,12,262
Saturday,1,121
Saturday,2,109
Saturday,3,133
Saturday,4,129
Saturday,5,139
Saturday,6,135
Saturday,7,150
Saturday,8,150
Saturday,9,128
Saturday,10,150
Saturday,11,124
Saturday,12,138
Sunday,1,122
Sunday,2,103
Sunday,3,101
Sunday,4,126
Sunday,5,120
Sunday,6,103
Sunday,7,146
Sunday,8,119
Sunday,9,125
Sunday,10,112
Sunday,11,148
Sunday,12,149
Monday,1,208
Monday,2,253
Monday,3,205
Monday,4,299
Monday,5,221
Monday,6,207
Monday,7,226
Monday,8,225
Monday,9,227
Monday,10,291
Monday,11,215
Monday,12,242
Tuesday,1,202
Tuesday,2,237
Tuesday,3,228
Tuesday,4,204
Tuesday,5,246
Tuesday,6,218
Tuesday,7,211
Tuesday,8,289
Tuesday,9,264
Tuesday,10,245
Tuesday,11,209
Tuesday,12,282
Wednesday,1,248
Wednesday,2,226
Wednesday,3,222
Wednesday,4,226
Wednesday,5,200
Wednesday,6,298
Wednesday,7,268
Wednesday,8,290
Wednesday,9,252
Wednesday,10,218
Wednesday,11,294
Wednesday,12,210
Thursday,1,221
Thursday,2,229
Thursday,3,270
Thursday,4,287
Thursday,5,280
Thursday,6,260
Thursday,7,296
Thursday,8,259
Thursday,9,235
Thursday,10,300
Thursday,11,253
Thursday,12,250
Friday,1,215
Friday,2,265
Friday,3,288
Friday,4,209
Friday,5,283
Friday,6,268
Friday,7,201
Friday,8,232
Friday,9,200
Friday,10,203
Friday,11,251
Friday,12,295
Saturday,1,138
Saturday,2,142
Saturday,3,110
Saturday,4,115
Saturday,5,146
Saturday,6,135
Saturday,7,103
Saturday,8,103
Saturday,9,115
Saturday,10,125
Saturday,11,119
Saturday,12,124
Sunday,1,129
Sunday,2,110
Sunday,3,140
Sunday,4,108
Sunday,5,104
Sunday,6,147
Sunday,7,109
Sunday,8,147
Sunday,9,129
Sunday,10,136
Sunday,11,129
Sunday,12,131
Monday,1,222
Monday,2,263
Monday,3,231
Monday,4,251
Monday,5,218
Monday,6,297
Monday,7,235
Monday,8,231
Monday,9,282
Monday,10,217
Monday,11,300
Monday,12,267
Tuesday,1,252
Tuesday,2,235
Tuesday,3,271
Tuesday,4,270
Tuesday,5,220
Tuesday,6,211
Tuesday,7,252
Tuesday,8,265
Tuesday,9,221
Tuesday,10,207
Tuesday,11,208
Tuesday,12,236
Wednesday,1,292
Wednesday,2,270
Wednesday,3,267
Wednesday,4,226
Wednesday,5,204
Wednesday,6,248
Wednesday,7,222
Wednesday,8,294
Wednesday,9,260
Wednesday,10,204
Wednesday,11,250
Wednesday,12,257
Thursday,1,262
Thursday,2,214
Thursday,3,295
Thursday,4,214
Thursday,5,241
Thursday,6,282
Thursday,7,269
Thursday,8,212
Thursday,9,263
Thursday,10,205
Thursday,11,222
Thursday,12,271
Friday,1,253
Friday,2,297
Friday,3,272
Friday,4,214
Friday,5,216
Friday,6,267
Friday,7,213
Friday,8,261
Friday,9,205
Friday,10,228
Friday,11,241
Friday,12,267
Saturday,1,113
Saturday,2,144
Saturday,3,141
Saturday,4,126
Saturday,5,101
Saturday,6,124
Saturday,7,120
Saturday,8,110
Saturday,9,139
Saturday,10,140
Saturday,11,106
Saturday,12,123
Sunday,1,120
Sunday,2,129
Sunday,3,127
Sunday,4,103
Sunday,5,128
Sunday,6,101
Sunday,7,124
Sunday,8,149
Sunday,9,120
Sunday,10,117
Sunday,11,102
Sunday,12,115
Monday,1,294
Monday,2,204
Monday,3,214
Monday,4,221
Monday,5,271
Monday,6,262
Monday,7,236
Monday,8,272
Monday,9,260
Monday,10,233
Monday,11,224
Monday,12,282
Tuesday,1,240
Tuesday,2,274
Tuesday,3,300
Tuesday,4,226
Tuesday,5,269
Tuesday,6,270
Tuesday,7,206
Tuesday,8,208
Tuesday,9,239
Tuesday,10,246
Tuesday,11,252
Tuesday,12,264
Wednesday,1,211
Wednesday,2,292
Wednesday,3,280
Wednesday,4,244
Wednesday,5,245
Wednesday,6,219
Wednesday,7,232
Wednesday,8,276
Wednesday,9,296
Wednesday,10,254
Wednesday,11,289
Wednesday,12,251
Thursday,1,206
Thursday,2,202
Thursday,3,236
Thursday,4,265
Thursday,5,201
Thursday,6,234
Thursday,7,206
Thursday,8,225
Thursday,9,223
Thursday,10,269
Thursday,11,211
Thursday,12,293
Friday,1,285
Friday,2,242
Friday,3,251
Friday,4,296
Friday,5,219
Friday,6,287
Friday,7,230
Friday,8,298
Friday,9,271
Friday,10,290
Friday,11,202
Friday,12,209
Saturday,1,124
Saturday,2,131
Saturday,3,109
Saturday,4,124
Saturday,5,128
Saturday,6,132
Saturday,7,139
Saturday,8,149
Saturday,9,120
Saturday,10,105
Saturday,11,132
Saturday,12,109
Sunday,1,113
Sunday,2,138
Sunday,3,109
Sunday,4,100
Sunday,5,116
Sunday,6,143
Sunday,7,105
Sunday,8,133
Sunday,9,147
Sunday,10,106
Sunday,11,134
Sunday,12,100
Monday,1,292
Monday,2,237
Monday,3,259
Monday,4,298
Monday,5,231
Monday,6,296
Monday,7,275
Monday,8,296
Monday,9,292
Monday,10,221
Monday,11,290
Monday,12,222
Tuesday,1,284
Tuesday,2,278
Tuesday,3,226
Tuesday,4,226
Tuesday,5,263
Tuesday,6,284
Tuesday,7,279
Tuesday,8,220
Tuesday,9,288
Tuesday,10,290
Tuesday,11,248
Tuesday,12,231
Wednesday,1,259
Wednesday,2,299
Wednesday,3,201
Wednesday,4,236
Wednesday,5,249
Wednesday,6,252
Wednesday,7,200
Wednesday,8,240
Wednesday,9,209
Wednesday,10,275
Wednesday,11,219
Wednesday,12,253
Thursday,1,256
Thursday,2,282
Thursday,3,209
Thursday,4,277
Thursday,5,241
Thursday,6,209
Thursday,7,260
Thursday,8,251
Thursday,9,206
Thursday,10,284
Thursday,11,268
Thursday,12,268
Friday,1,208
Friday,2,299
Friday,3,210
Friday,4,239
Friday,5,226
Friday,6,206
Friday,7,242
Friday,8,299
Friday,9,272
Friday,10,209
Friday,11,269
Friday,12,261
Saturday,1,137
Saturday,2,128
Saturday,3,127
Saturday,4,103
Saturday,5,144
Saturday,6,132
Saturday,7,116
Saturday,8,135
Saturday,9,118
Saturday,10,100
Saturday,11,112
Saturday,12,130
Sunday,1,125
Sunday,2,111
Sunday,3,118
Sunday,4,108
Sunday,5,107
Sunday,6,107
Sunday,7,108
Sunday,8,100
Sunday,9,101
Sunday,10,128
Sunday,11,140
Sunday,12,145
Monday,1,208
Monday,2,254
Monday,3,260
Monday,4,269
Monday,5,202
Monday,6,259
Monday,7,249
Monday,8,214
Monday,9,206
Monday,10,227
Monday,11,292
Monday,12,233
Tuesday,1,287
Tuesday,2,280
Tuesday,3,231
Tuesday,4,230
Tuesday,5,224
Tuesday,6,222
Tuesday,7,290
Tuesday,8,278
Tuesday,9,268
Tuesday,10,219
Tuesday,11,292
Tuesday,12,258
Wednesday,1,233
Wednesday,2,238
Wednesday,3,261
Wednesday,4,205
Wednesday,5,211
Wednesday,6,273
Wednesday,7,210
Wednesday,8,225
Wednesday,9,269
Wednesday,10,277
Wednesday,11,216
Wednesday,12,239
Thursday,1,225
Thursday,2,300
Thursday,3,208
Thursday,4,266
Thursday,5,203
Thursday,6,276
Thursday,7,246
Thursday,8,213
Thursday,9,281
Thursday,10,272
Thursday,11,210
Thursday,12,213
Friday,1,281
Friday,2,218
Friday,3,241
Friday,4,257
Friday,5,276
Friday,6,239
Friday,7,224
Friday,8,235
Friday,9,221
Friday,10,284
Friday,11,206
Friday,12,200
Saturday,1,105
Saturday,2,121
Saturday,3,106
Saturday,4,131
Saturday,5,119
Saturday,6,125
Saturday,7,124
Saturday,8,140
Saturday,9,131
Saturday,10,148
Saturday,11,103
Saturday,12,112
Sunday,1,102
Sunday,2,112
Sunday,3,108
Sunday,4,111
Sunday,5,146
Sunday,6,122
Sunday,7,108
Sunday,8,130
Sunday,9,136
Sunday,10,149
Sunday,11,136
Sunday,12,123
Monday,1,244
Monday,2,277
Monday,3,292
Monday,4,277
Monday,5,200
Monday,6,201
Monday,7,228
Monday,8,269
Monday,9,279
Monday,10,234
Monday,11,212
Monday,12,244
Tuesday,1,231
Tuesday,2,289
Tuesday,3,208
Tuesday,4,209
Tuesday,5,268
Tuesday,6,236
Tuesday,7,233
Tuesday,8,228
Tuesday,9,221
Tuesday,10,211
Tuesday,11,203
Tuesday,12,240
Wednesday,1,243
Wednesday,2,271
Wednesday,3,297
Wednesday,4,254
Wednesday,5,299
Wednesday,6,279
Wednesday,7,230
Wednesday,8,210
Wednesday,9,287
Wednesday,10,297
Wednesday,11,227
Wednesday,12,215
Thursday,1,256
Thursday,2,244
Thursday,3,221
Thursday,4,221
Thursday,5,297
Thursday,6,214
Thursday,7,271
Thursday,8,234
Thursday,9,263
Thursday,10,256
Thursday,11,292
Thursday,12,206
Friday,1,272
Friday,2,202
Friday,3,206
Friday,4,228
Friday,5,259
Friday,6,224
Friday,7,232
Friday,8,216
Friday,9,293
Friday,10,246
Friday,11,297
Friday,12,255
Saturday,1,103
Saturday,2,115
Saturday,3,131
Saturday,4,102
Saturday,5,123
Saturday,6,118
Saturday,7,116
Saturday,8,119
Saturday,9,134
Saturday,10,141
Saturday,11,138
Saturday,12,125
Sunday,1,138
Sunday,2,117
Sunday,3,133
Sunday,4,134
Sunday,5,114
Sunday,6,148
Sunday,7,117
Sunday,8,115
Sunday,9,105
Sunday,10,134
Sunday,11,104
Sunday,12,126
Monday,1,267
Monday,2,275
Monday,3,229
Monday,4,282
Monday,5,220
Monday,6,279
Monday,7,271
Monday,8,219
Monday,9,254
Monday,10,247
Monday,11,254
Monday,12,294
Tuesday,1,228
Tuesday,2,234
Tuesday,3,255
Tuesday,4,287
Tuesday,5,204
Tuesday,6,231
Tuesday,7,295
Tuesday,8,260
Tuesday,9,219
Tuesday,10,287
Tuesday,11,273
Tuesday,12,244
Wednesday,1,271
Wednesday,2,255
Wednesday,3,273
Wednesday,4,213
Wednesday,5,222
Wednesday,6,297
Wednesday,7,277
Wednesday,8,234
Wednesday,9,275
Wednesday,10,280
Wednesday,11,245
Wednesday,12,297
Thursday,1,297
Thursday,2,225
Thursday,3,231
Thursday,4,275
Thursday,5,235
Thursday,6,213
Thursday,7,217
Thursday,8,216
Thursday,9,265
Thursday,10,218
Thursday,11,261
Thursday,12,238
Friday,1,273
Friday,2,263
Friday,3,232
Friday,4,235
Friday,5,298
Friday,6,217
Friday,7,255
Friday,8,278
Friday,9,235
Friday,10,279
Friday,11,280
Friday,12,203
Saturday,1,116
Saturday,2,101
Saturday,3,138
Saturday,4,125
Saturday,5,110
Saturday,6,106
Saturday,7,148
Saturday,8,140
Saturday,9,106
Saturday,10,105
Saturday,11,139
Saturday,12,128
Sunday,1,128
Sunday,2,118
Sunday,3,102
Sunday,4,117
Sunday,5,119
Sunday,6,141
Sunday,7,102
Sunday,8,149
Sunday,9,107
Sunday,10,106
Sunday,11,100
Sunday,12,129
Monday,1,276
Monday,2,207
Monday,3,233
Monday,4,261
Monday,5,296
Monday,6,264
Monday,7,256
Monday,8,300
Monday,9,235
Monday,10,248
Monday,11,280
