Day,Slot_No,Number_of_People
Monday,12,206
Tuesday,1,258
Tuesday,2,221
Tuesday,3,233
Tuesday,4,201
Tuesday,5,234
Tuesday,6,273
Tuesday,7,229
Tuesday,8,269
Tuesday,9,254
Tuesday,10,238
Tuesday,11,292
Tuesday,12,295
Wednesday,1,221
Wednesday,2,290
Wednesday,3,210
Wednesday,4,299
Wednesday,5,292
Wednesday,6,293
Wednesday,7,232
Wednesday,8,249
Wednesday,9,276
Wednesday,10,262
Wednesday,11,222
Wednesday,12,238
Thursday,1,250
Thursday,2,224
Thursday,3,270
Thursday,4,243
Thursday,5,265
Thursday,6,263
Thursday,7,202
Thursday,8,267
Thursday,9,265
Thursday,10,205
Thursday,11,255
Thursday,12,272
Friday,1,251
Friday,2,231
Friday,3,280
Friday,4,248
Friday,5,262
Friday,6,203
Friday,7,282
Friday,8,267
Friday,9,217
Friday,10,222
Friday,11,200
Friday,12,206
Saturday,1,102
Saturday,2,132
Saturday,3,150
Saturday,4,114
Saturday,5,133
Saturday,6,100
Saturday,7,143
Saturday,8,106
Saturday,9,125
Saturday,10,114
Saturday,11,109
Saturday,12,104
Sunday,1,129
Sunday,2,147
Sunday,3,117
Sunday,4,148
Sunday,5,145
Sunday,6,105
Sunday,7,126
Sunday,8,128
Sunday,9,150
Sunday,10,143
Sunday,11,123
Sunday,12,145
Monday,1,229
Monday,2,216
Monday,3,248
Monday,4,212
Monday,5,209
Monday,6,281
Monday,7,243
Monday,8,263
Monday,9,213
Monday,10,297
Monday,11,237
Monday,12,240
Tuesday,1,296
Tuesday,2,286
Tuesday,3,217
Tuesday,4,218
Tuesday,5,269
Tuesday,6,246
Tuesday,7,252
Tuesday,8,246
Tuesday,9,282
Tuesday,10,300
Tuesday,11,249
Tuesday,12,235
Wednesday,1,201
Wednesday,2,286
Wednesday,3,258
Wednesday,4,253
Wednesday,5,285
Wednesday,6,228
Wednesday,7,269
Wednesday,8,295
Wednesday,9,202
Wednesday,10,248
Wednesday,11,246
Wednesday,12,264
Thursday,1,209
Thursday,2,284
Thursday,3,233
Thursday,4,264
Thursday,5,249
Thursday,6,273
Thursday,7,293
Thursday,8,274
Thursday,9,274
Thursday,10,248
Thursday,11,225
Thursday,12,259
Friday,1,244
Friday,2,218
Friday,3,257
Friday,4,235
Friday,5,254
Friday,6,208
Friday,7,273
Friday,8,265
Friday,9,252
Friday,10,285
Friday,11,236
Friday,12,233
Saturday,1,108
Saturday,2,112
Saturday,3,109
Saturday,4,131
Saturday,5,107
Saturday,6,121
Saturday,7,129
Saturday,8,102
Saturday,9,130
Saturday,10,110
Saturday,11,129
Saturday,12,131
Sunday,1,121
Sunday,2,113
Sunday,3,137
Sunday,4,119
Sunday,5,146
Sunday,6,128
Sunday,7,134
Sunday,8,135
Sunday,9,106
Sunday,10,100
Sunday,11,118
Sunday,12,116
Monday,1,231
Monday,2,278
Monday,3,204
Monday,4,289
Monday,5,254
Monday,6,253
Monday,7,294
Monday,8,283
Monday,9,213
Monday,10,289
Monday,11,299
Monday,12,263
Tuesday,1,252
Tuesday,2,285
Tuesday,3,267
Tuesday,4,207
Tuesday,5,274
Tuesday,6,285
Tuesday,7,213
Tuesday,8,257
Tuesday,9,241
Tuesday,10,225
Tuesday,11,247
Tuesday,12,210
Wednesday,1,259
Wednesday,2,231
Wednesday,3,265
Wednesday,4,259
Wednesday,5,274
Wednesday,6,279
Wednesday,7,252
Wednesday,8,248
Wednesday,9,265
Wednesday,10,271
Wednesday,11,262
Wednesday,12,209
Thursday,1,230
Thursday,2,222
Thursday,3,275
Thursday,4,281
Thursday,5,298
Thursday,6,255
Thursday,7,244
Thursday,8,249
Thursday,9,270
Thursday,10,275
Thursday,11,222
Thursday,12,296
Friday,1,207
Friday,2,229
Friday,3,262
Friday,4,255
Friday,5,267
Friday,6,208
Friday,7,242
Friday,8,244
Friday,9,256
Friday,10,250
Friday,11,297
Friday,12,247
Saturday,1,133
Saturday,2,135
Saturday,3,123
Saturday,4,149
Saturday,5,136
Saturday,6,118
Saturday,7,136
Saturday,8,115
Saturday,9,144
Saturday,10,142
Saturday,11,121
Saturday,12,147
Sunday,1,126
Sunday,2,133
Sunday,3,146
Sunday,4,137
Sunday,5,142
Sunday,6,131
Sunday,7,113
Sunday,8,109
Sunday,9,123
Sunday,10,150
Sunday,11,142
Sunday,12,110
Monday,1,241
Monday,2,222
Monday,3,241
Monday,4,216
Monday,5,203
Monday,6,241
Monday,7,291
Monday,8,224
Monday,9,282
Monday,10,299
Monday,11,220
Monday,12,287
Tuesday,1,208
Tuesday,2,221
Tuesday,3,292
Tuesday,4,293
Tuesday,5,243
Tuesday,6,214
Tuesday,7,257
Tuesday,8,211
Tuesday,9,267
Tuesday,10,220
Tuesday,11,230
Tuesday,12,207
Wednesday,1,243
Wednesday,2,204
Wednesday,3,239
Wednesday,4,267
Wednesday,5,242
Wednesday,6,300
Wednesday,7,233
Wednesday,8,200
Wednesday,9,287
Wednesday,10,287
Wednesday,11,222
Wednesday,12,263
Thursday,1,274
Thursday,2,273
Thursday,3,266
Thursday,4,292
Thursday,5,282
Thursday,6,256
Thursday,7,215
Thursday,8,278
Thursday,9,227
Thursday,10,254
Thursday,11,238
Thursday,12,287
Friday,1,210
Friday,2,215
Friday,3,217
Friday,4,300
Friday,5,281
Friday,6,219
Friday,7,252
Friday,8,211
Friday,9,263
Friday,10,218
Friday,11,279
Friday,12,235
Saturday,1,137
Saturday,2,114
Saturday,3,129
Saturday,4,126
Saturday,5,114
Saturday,6,100
Saturday,7,118
Saturday,8,141
Saturday,9,150
Saturday,10,147
Saturday,11,105
Saturday,12,134
Sunday,1,128
Sunday,2,124
Sunday,3,129
Sunday,4,126
Sunday,5,147
Sunday,6,145
Sunday,7,109
Sunday,8,149
Sunday,9,135
Sunday,10,140
Sunday,11,110
Sunday,12,109
Monday,1,251
Monday,2,279
Monday,3,226
Monday,4,240
Monday,5,200
Monday,6,277
Monday,7,250
Monday,8,234
Monday,9,217
Monday,10,279
Monday,11,231
Monday,12,215
Tuesday,1,280
Tuesday,2,242
Tuesday,3,280
Tuesday,4,220
Tuesday,5,265
Tuesday,6,249
Tuesday,7,298
Tuesday,8,253
Tuesday,9,207
Tuesday,10,264
Tuesday,11,282
Tuesday,12,213
Wednesday,1,257
Wednesday,2,232
Wednesday,3,229
Wednesday,4,223
Wednesday,5,283
Wednesday,6,282
Wednesday,7,262
Wednesday,8,257
Wednesday,9,228
Wednesday,10,218
Wednesday,11,259
Wednesday,12,233
Thursday,1,246
Thursday,2,232
Thursday,3,283
Thursday,4,203
Thursday,5,207
Thursday,6,235
Thursday,7,251
Thursday,8,217
Thursday,9,272
Thursday,10,277
Thursday,11,227
Thursday,12,219
Friday,1,257
Friday,2,248
Friday,3,293
Friday,4,229
Friday,5,278
Friday,6,213
Friday,7,230
Friday,8,213
Friday,9,237
Friday,10,210
Friday,11,217
Friday,12,263
Saturday,1,140
Saturday,2,111
Saturday,3,124
Saturday,4,107
Saturday,5,115
Saturday,6,123
Saturday,7,108
Saturday,8,120
Saturday,9,113
Saturday,10,127
Saturday,11,122
Saturday,12,117
Sunday,1,101
Sunday,2,141
Sunday,3,118
Sunday,4,112
Sunday,5,129
Sunday,6,123
Sunday,7,125
Sunday,8,125
Sunday,9,147
Sunday,10,147
Sunday,11,117
Sunday,12,117
Monday,1,257
Monday,2,259
Monday,3,258
Monday,4,291
Monday,5,263
Monday,6,289
Monday,7,259
Monday,8,270
Monday,9,228
Monday,10,285
Monday,11,265
Monday,12,286
Tuesday,1,252
Tuesday,2,225
Tuesday,3,201
Tuesday,4,247
Tuesday,5,260
Tuesday,6,283
Tuesday,7,282
Tuesday,8,214
Tuesday,9,228
Tuesday,10,203
Tuesday,11,294
Tuesday,12,264
Wednesday,1,223
Wednesday,2,299
Wednesday,3,230
Wednesday,4,231
Wednesday,5,263
Wednesday,6,224
Wednesday,7,264
Wednesday,8,265
Wednesday,9,235
Wednesday,10,247
Wednesday,11,241
Wednesday,12,252
Thursday,1,271
Thursday,2,229
Thursday,3,279
Thursday,4,252
Thursday,5,279
Thursday,6,202
Thursday,7,276
Thursday,8,288
Thursday,9,214
Thursday,10,286
Thursday,11,286
Thursday,12,244
Friday,1,284
Friday,2,232
Friday,3,233
Friday,4,269
Friday,5,254
Friday,6,214
Friday,7,280
Friday,8,220
Friday,9,225
Friday,10,216
Friday,11,255
Friday,12,287
Saturday,1,103
Saturday,2,141
Saturday,3,118
Saturday,4,102
Saturday,5,114
Saturday,6,130
Saturday,7,142
Saturday,8,149
Saturday,9,150
Saturday,10,106
Saturday,11,130
Saturday,12,139
Sunday,1,113
Sunday,2,108
Sunday,3,121
Sunday,4,116
Sunday,5,144
Sunday,6,104
Sunday,7,100
Sunday,8,135
Sunday,9,133
Sunday,10,149
Sunday,11,114
Sunday,12,102
Monday,1,236
Monday,2,292
Monday,3,232
Monday,4,250
Monday,5,234
Monday,6,231
Monday,7,201
Monday,8,292
Monday,9,243
Monday,10,278
Monday,11,263
Monday,12,258
Tuesday,1,237
Tuesday,2,256
Tuesday,3,271
Tuesday,4,258
Tuesday,5,272
Tuesday,6,227
Tuesday,7,297
Tuesday,8,291
Tuesday,9,238
Tuesday,10,273
Tuesday,11,227
Tuesday,12,280
Wednesday,1,236
Wednesday,2,222
Wednesday,3,278
Wednesday,4,229
Wednesday,5,278
Wednesday,6,220
Wednesday,7,206
Wednesday,8,257
Wednesday,9,208
Wednesday,10,221
Wednesday,11,272
Wednesday,12,267
Thursday,1,272
Thursday,2,288
Thursday,3,249
Thursday,4,286
Thursday,5,204
Thursday,6,267
Thursday,7,223
Thursday,8,268
Thursday,9,283
Thursday,10,296
Thursday,11,207
Thursday,12,217
Friday,1,231
Friday,2,243
Friday,3,205
Friday,4,294
Friday,5,255
Friday,6,262
Friday,7,202
Friday,8,266
Friday,9,238
Friday,10,226
Friday,11,201
Friday,12,219
Saturday,1,135
Saturday,2,149
Saturday,3,143
Saturday,4,137
Saturday,5,141
Saturday,6,143
Saturday,7,103
Saturday,8,142
Saturday,9,106
Saturday,10,148
Saturday,11,133
Saturday,12,148
Sunday,1,103
Sunday,2,117
Sunday,3,126
Sunday,4,135
Sunday,5,129
Sunday,6,121
Sunday,7,132
Sunday,8,131
Sunday,9,118
Sunday,10,106
Sunday,11,120
Sunday,12,142
Monday,1,214
Monday,2,287
Monday,3,276
Monday,4,239
Monday,5,214
Monday,6,291
Monday,7,260
Monday,8,238
Monday,9,269
Monday,10,263
Monday,11,291
Monday,12,227
Tuesday,1,299
Tuesday,2,204
Tuesday,3,272
Tuesday,4,262
Tuesday,5,279
Tuesday,6,200
Tuesday,7,254
Tuesday,8,209
Tuesday,9,295
Tuesday,10,223
Tuesday,11,232
Tuesday,12,273
Wednesday,1,218
Wednesday,2,244
Wednesday,3,272
Wednesday,4,277
Wednesday,5,223
Wednesday,6,207
Wednesday,7,292
Wednesday,8,260
Wednesday,9,204
Wednesday,10,232
Wednesday,11,235
Wednesday,12,269
Thursday,1,234
Thursday,2,281
Thursday,3,202
Thursday,4,288
Thursday,5,286
Thursday,6,283
Thursday,7,244
Thursday,8,263
Thursday,9,277
Thursday,10,298
Thursday,11,252
Thursday,12,217
Friday,1,264
Friday,2,222
Friday,3,208
Friday,4,264
Friday,5,210
Friday,6,223
Friday,7,244
Friday,8,284
Friday,9,248
Friday,10,288
Friday,11,294
Friday,12,277
Saturday,1,112
Saturday,2,122
Saturday,3,103
Saturday,4,134
Saturday,5,126
Saturday,6,129
Saturday,7,125
Saturday,8,101
Saturday,9,107
Saturday,10,134
Saturday,11,144
Saturday,12,107
Sunday,1,105
Sunday,2,119
Sunday,3,122
Sunday,4,116
Sunday,5,134
Sunday,6,100
Sunday,7,124
Sunday,8,139
Sunday,9,136
Sunday,10,117
Sunday,11,124
Sunday,12,111
Monday,1,213
Monday,2,286
Monday,3,223
Monday,4,236
Monday,5,216
Monday,6,200
Monday,7,223
Monday,8,230
Monday,9,291
Monday,10,289
Monday,11,205
Monday,12,282
Tuesday,1,230
Tuesday,2,281
Tuesday,3,231
Tuesday,4,251
Tuesday,5,237
Tuesday,6,220
Tuesday,7,255
Tuesday,8,300
Tuesday,9,241
Tuesday,10,269
Tuesday,11,232
Tuesday,12,283
Wednesday,1,222
Wednesday,2,277
Wednesday,3,292
Wednesday,4,237
Wednesday,5,257
Wednesday,6,277
Wednesday,7,281
Wednesday,8,218
Wednesday,9,248
Wednesday,10,208
Wednesday,11,230
Wednesday,12,292
Thursday,1,246
Thursday,2,239
Thursday,3,278
Thursday,4,262
Thursday,5,262
Thursday,6,240
Thursday,7,227
Thursday,8,222
Thursday,9,296
Thursday,10,247
Thursday,11,241
Thursday,12,223
Friday,1,288
Friday,2,240
Friday,3,200
Friday,4,277
Friday,5,293
Friday,6,292
Friday,7,272
Friday,8,243
Friday,9,214
Friday,10,237
Friday,11,230
Friday,12,299
Saturday,1,142
Saturday,2,144
Saturday,3,138
Saturday,4,135
Saturday,5,134
Saturday,6,135
Saturday,7,102
Saturday,8,118
Saturday,9,112
Saturday,10,123
Saturday,11,135
Saturday,12,125
Sunday,1,136
Sunday,2,123
Sunday,3,116
Sunday,4,129
Sunday,5,120
Sunday,6,111
Sunday,7,116
Sunday,8,108
Sunday,9,137
Sunday,10,114
Sunday,11,147
Sunday,12,102
Monday,1,243
Monday,2,219
Monday,3,241
Monday,4,284
Monday,5,275
Monday,6,274
Monday,7,242
Monday,8,236
Monday,9,264
Monday,10,293
Monday,11,204
Monday,12,256
Tuesday,1,293
Tuesday,2,244
Tuesday,3,288
Tuesday,4,298
Tuesday,5,231
Tuesday,6,207
Tuesday,7,239
Tuesday,8,257
Tuesday,9,299
Tuesday,10,285
Tuesday,11,298
Tuesday,12,227
Wednesday,1,275
Wednesday,2,284
Wednesday,3,252
Wednesday,4,229
Wednesday,5,227
Wednesday,6,221
Wednesday,7,262
Wednesday,8,267
Wednesday,9,230
Wednesday,10,276
Wednesday,11,258
Wednesday,12,278
Thursday,1,215
Thursday,2,248
Thursday,3,264
Thursday,4,281
Thursday,5,252
Thursday,6,252
Thursday,7,234
Thursday,8,246
Thursday,9,270
Thursday,10,242
Thursday,11,221
Thursday,12,222
Friday,1,258
Friday,2,282
Friday,3,209
Friday,4,277
Friday,5,204
Friday,6,202
Friday,7,271
Friday,8,201
Friday,9,251
Friday,10,227
Friday,11,230
Friday,12,285
Saturday,1,100
Saturday,2,112
Saturday,3,105
Saturday,4,115
Saturday,5,105
Saturday,6,148
Saturday,7,147
Saturday,8,113
Saturday,9,114
Saturday,10,130
Saturday,11,103
Saturday,12,112
Sunday,1,122
Sunday,2,114
Sunday,3,108
Sunday,4,125
Sunday,5,132
Sunday,6,109
Sunday,7,141
Sunday,8,139
Sunday,9,112
Sunday,10,101
Sunday,11,103
Sunday,12,115
Monday,1,226
Monday,2,235
Monday,3,256
Monday,4,234
Monday,5,248
Monday,6,200
Monday,7,204
Monday,8,208
Monday,9,202
Monday,10,299
Monday,11,271
Monday,12,241
Tuesday,1,263
Tuesday,2,214
Tuesday,3,272
Tuesday,4,297
Tuesday,5,248
Tuesday,6,285
Tuesday,7,225
Tuesday,8,263
Tuesday,9,275
Tuesday,10,263
Tuesday,11,239
Tuesday,12,288
Wednesday,1,259
Wednesday,2,216
Wednesday,3,284
Wednesday,4,228
Wednesday,5,253
Wednesday,6,242
Wednesday,7,274
Wednesday,8,300
Wednesday,9,264
Wednesday,10,246
Wednesday,11,281
Wednesday,12,218
Thursday,1,220
Thursday,2,293
Thursday,3,252
Thursday,4,299
Thursday,5,256
Thursday,6,299
Thursday,7,287
Thursday,8,261
Thursday,9,222
Thursday,10,300
Thursday,11,262
Thursday,12,258
Friday,1,293
Friday,2,216
Friday,3,227
Friday,4,229
Friday,5,294
Friday,6,215
Friday,7,208
Friday,8,231
Friday,9,231
Friday,10,214
Friday,11,224
Friday,12,244
Saturday,1,118
Saturday,2,101
Saturday,3,106
Saturday,4,112
Saturday,5,146
Saturday,6,146
Saturday,7,105
Saturday,8,147
Saturday,9,127
Saturday,10,122
Saturday,11,136
Saturday,12,122
Sunday,1,104
Sunday,2,120
Sunday,3,119
Sunday,4,106
Sunday,5,123
Sunday,6,109
Sunday,7,127
Sunday,8,104
Sunday,9,112
Sunday,10,149
Sunday,11,148
Sunday,12,113
Monday,1,300
Monday,2,219
Monday,3,292
Monday,4,291
Monday,5,223
Monday,6,225
Monday,7,200
Monday,8,260
Monday,9,270
Monday,10,208
Monday,11,266
Monday,12,289
Tuesday,1,251
Tuesday,2,295
Tuesday,3,249
Tuesday,4,221
Tuesday,5,273
Tuesday,6,267
Tuesday,7,240
Tuesday,8,202
Tuesday,9,280
Tuesday,10,243
Tuesday,11,244
Tuesday,12,224
Wednesday,1,246
Wednesday,2,237
Wednesday,3,220
Wednesday,4,228
Wednesday,5,286
Wednesday,6,211
Wednesday,7,252
Wednesday,8,258
Wednesday,9,260
Wednesday,10,272
Wednesday,11,235
Wednesday,12,217
Thursday,1,257
Thursday,2,272
Thursday,3,223
Thursday,4,207
Thursday,5,290
Thursday,6,217
Thursday,7,202
Thursday,8,256
Thursday,9,272
Thursday,10,225
Thursday,11,216
Thursday,12,245
Friday,1,247
Friday,2,226
Friday,3,279
Friday,4,253
Friday,5,232
Friday,6,232
Friday,7,233
Friday,8,238
Friday,9,267
Friday,10,250
Friday,11,273
Friday,12,239
Saturday,1,133
Saturday,2,137
Saturday,3,142
Saturday,4,130
Saturday,5,129
Saturday,6,135
Saturday,7,138
Saturday,8,140
Saturday,9,111
Saturday,10,123
Saturday,11,105
Saturday,12,142
Sunday,1,138
Sunday,2,145
Sunday,3,120
Sunday,4,118
Sunday,5,145
Sunday,6,116
Sunday,7,133
Sunday,8,103
Sunday,9,116
Sunday,10,120
Sunday,11,141
Sunday,12,146
Monday,1,245
Monday,2,267
Monday,3,273
Monday,4,261
Monday,5,220
Monday,6,292
Monday,7,259
Monday,8,276
Monday,9,281
Monday,10,289
Monday,11,207
Monday,12,298
Tuesday,1,210
Tuesday,2,279
Tuesday,3,249
Tuesday,4,242
Tuesday,5,224
Tuesday,6,240
Tuesday,7,214
Tuesday,8,244
Tuesday,9,239
Tuesday,10,268
Tuesday,11,222
Tuesday,12,257
Wednesday,1,254
Wednesday,2,219
Wednesday,3,280
Wednesday,4,234
Wednesday,5,239
Wednesday,6,285
Wednesday,7,296
Wednesday,8,228
Wednesday,9,297
Wednesday,10,218
Wednesday,11,224
Wednesday,12,271
Thursday,1,233
Thursday,2,274
Thursday,3,232
Thursday,4,273
Thursday,5,242
Thursday,6,288
Thursday,7,235
Thursday,8,234
Thursday,9,236
Thursday,10,227
Thursday,11,219
Thursday,12,298
Friday,1,206
Friday,2,209
Friday,3,206
Friday,4,240
Friday,5,229
Friday,6,273
Friday,7,298
Friday,8,268
Friday,9,295
Friday,10,276
Friday,11,221
Friday,12,237
Saturday,1,143
Saturday,2,129
Saturday,3,103
Saturday,4,130
Saturday,5,131
Saturday,6,107
Saturday,7,118
Saturday,8,102
Saturday,9,110
Saturday,10,136
Saturday,11,111
Saturday,12,117
Sunday,1,143
Sunday,2,121
Sunday,3,113
Sunday,4,108
Sunday,5,148
Sunday,6,109
Sunday,7,140
Sunday,8,150
Sunday,9,114
Sunday,10,145
Sunday,11,105
Sunday,12,105
